archive,image_L_0,regionmask_withskin_L_0,regionmask_withoutskin_L_0,string_eye,string_original_eye_x,string_original_eye_y,string_original_eye_z,float_blink,float_gaze_x_degree,float_gaze_y_degree,float_pupil_size,float_slippage_x,float_slippage_y,float_slippage_z,float_pupil_x,float_pupil_y,float_pupilellipse_major,float_pupilellipse_minor,float_pupilellipse_angle,float_iris_x,float_iris_y,float_irisellipse_major,float_irisellipse_minor,float_irisellipse_angle,float_eyeball_x,float_eyeball_y,float_eyeball_diameter
footage_image_data.zip,type_img_frame_0718.png,type_maskWithSkin_frame_0718.png,type_maskWithoutSkin_frame_0718.png,L,-62.55789995,121.06399536,307.75799751,0.12414166,-2.1447484,-1.479003,0.35829678,3.4842987,7.4941654,-0.8392891,199.33798,119.662224,42.855736,43.222855,97.64315,197.40096,120.953865,115.257835,115.80536,91.91907,28.379005,13.759316,48.892296
footage_image_data.zip,type_img_frame_0719.png,type_maskWithSkin_frame_0719.png,type_maskWithoutSkin_frame_0719.png,L,-62.55789995,121.06399536,307.75799751,0.835814,-0.28419417,-2.8673012,0.46443737,3.6233292,8.891084,1.9639753,204.94452,93.54968,50.041164,50.34025,54.45101,202.97827,94.60734,118.56084,119.21761,55.639317,28.93904,7.413375,50.1225
footage_image_data.zip,type_img_frame_0720.png,type_maskWithSkin_frame_0720.png,type_maskWithoutSkin_frame_0720.png,L,-62.55789995,121.06399536,307.75799751,0.81654215,0.3901343,-0.9907712,0.14146449,-0.6201781,8.084714,-2.0305967,163.23973,130.57047,31.782278,31.858028,89.1293,160.70944,132.16837,116.55369,116.80482,118.36648,19.325956,16.417494,49.40137
footage_image_data.zip,type_img_frame_0721.png,type_maskWithSkin_frame_0721.png,type_maskWithoutSkin_frame_0721.png,L,-62.55789995,121.06399536,307.75799751,0.41847488,0.17766029,-2.4962761,0.10834943,-2.8149815,5.826469,3.357421,141.73312,80.72801,28.422106,29.195675,179.45126,139.06999,82.03777,111.55458,111.88124,174.12447,14.590809,4.7642317,47.54178
footage_image_data.zip,type_img_frame_0722.png,type_maskWithSkin_frame_0722.png,type_maskWithoutSkin_frame_0722.png,L,-62.55789995,121.06399536,307.75799751,0.79342973,0.8632813,-1.925103,0.42849684,-3.7113264,2.8100517,-3.0258853,135.05414,140.23196,42.48189,42.800957,132.29782,132.97295,141.43903,105.41214,105.722496,100.609505,12.975491,18.242924,45.253223
footage_image_data.zip,type_img_frame_0723.png,type_maskWithSkin_frame_0723.png,type_maskWithoutSkin_frame_0723.png,L,-62.55789995,121.06399536,307.75799751,0.11183285,0.64582187,-0.6847043,0.38761702,-2.6683695,1.8592398,3.7554846,144.48566,77.39857,40.00495,40.1488,166.63474,142.48537,78.41851,103.8473,104.03729,15.478774,15.148481,4.5524373,44.576847
footage_image_data.zip,type_img_frame_0724.png,type_maskWithSkin_frame_0724.png,type_maskWithoutSkin_frame_0724.png,L,-62.55789995,121.06399536,307.75799751,0.2486972,0.8489555,-2.853366,0.22118422,2.3182156,2.2146873,-4.714038,189.82594,156.3832,32.075974,32.269936,104.23926,187.64651,157.74637,104.06877,104.650734,88.94623,25.206316,21.604681,44.848965
footage_image_data.zip,type_img_frame_0725.png,type_maskWithSkin_frame_0725.png,type_maskWithoutSkin_frame_0725.png,L,-62.55789995,121.06399536,307.75799751,0.600261,0.37772557,-0.87818044,0.1448897,3.3748143,8.762007,0.17547455,203.79137,108.15463,32.40749,32.98841,67.23009,201.49982,109.668365,118.269196,118.54443,74.310814,28.358824,11.463222,49.987133
footage_image_data.zip,type_img_frame_0726.png,type_maskWithSkin_frame_0726.png,type_maskWithoutSkin_frame_0726.png,L,-62.55789995,121.06399536,307.75799751,0.67955095,2.8147604,-0.876479,0.29061714,3.5542479,4.434822,-1.7515599,205.51608,127.15037,37.112278,37.30259,68.30842,203.4198,128.52577,108.65782,108.76489,96.30499,28.03482,15.675432,46.457653
footage_image_data.zip,type_img_frame_0727.png,type_maskWithSkin_frame_0727.png,type_maskWithoutSkin_frame_0727.png,L,-62.55789995,121.06399536,307.75799751,0.64480025,2.202954,-2.2898877,0.35862273,2.2362971,9.773858,3.6164548,195.91017,74.85784,45.169296,45.376995,41.338917,193.5385,75.90748,120.780426,121.25408,21.297546,25.925678,3.4960804,50.898647
footage_image_data.zip,type_img_frame_0728.png,type_maskWithSkin_frame_0728.png,type_maskWithoutSkin_frame_0728.png,L,-62.55789995,121.06399536,307.75799751,0.5834452,4.5170546,-1.5155342,0.15085454,-4.667121,0.4632096,-2.187418,133.26357,131.29385,27.84381,28.335554,72.40419,130.75491,132.6051,101.12595,101.41984,85.73005,11.299223,16.43073,43.622604
footage_image_data.zip,type_img_frame_0729.png,type_maskWithSkin_frame_0729.png,type_maskWithoutSkin_frame_0729.png,L,-62.55789995,121.06399536,307.75799751,0.29806662,4.6378083,-1.9113206,0.21326195,-4.949933,5.771989,2.8343296,128.23972,85.01895,34.0099,34.28515,92.152214,125.438896,86.13098,111.54148,111.88231,136.044,10.028771,5.902075,47.49171
footage_image_data.zip,type_img_frame_0730.png,type_maskWithSkin_frame_0730.png,type_maskWithoutSkin_frame_0730.png,L,-62.55789995,121.06399536,307.75799751,0.21418622,3.068439,-0.42033252,0.3791131,-3.7859414,2.9764962,-3.4671524,137.69746,141.96106,40.304047,40.632904,73.49238,135.4632,143.30757,105.84361,106.169655,57.355007,12.802389,19.152693,45.39569
footage_image_data.zip,type_img_frame_0731.png,type_maskWithSkin_frame_0731.png,type_maskWithoutSkin_frame_0731.png,L,-62.55789995,121.06399536,307.75799751,0.58424485,3.2330048,-0.20778662,0.3670211,-3.3462284,3.5698218,0.8937556,141.75912,101.73452,40.19554,40.315372,89.185234,139.54152,102.89461,107.132675,107.27148,141.05905,13.657411,10.189707,45.81214
footage_image_data.zip,type_img_frame_0732.png,type_maskWithSkin_frame_0732.png,type_maskWithoutSkin_frame_0732.png,L,-62.55789995,121.06399536,307.75799751,0.20271331,4.295946,-3.5617125,0.08715836,1.6338888,9.820637,-1.0921082,193.6793,125.72284,29.752188,30.03923,16.618269,190.80946,127.147995,120.03812,120.8714,46.612507,24.539576,14.337382,50.935944
footage_image_data.zip,type_img_frame_0733.png,type_maskWithSkin_frame_0733.png,type_maskWithoutSkin_frame_0733.png,L,-62.55789995,121.06399536,307.75799751,0.47012347,5.9642625,-3.0488522,0.07972825,4.188451,1.7566038,1.1143767,213.80171,104.27145,24.967552,25.296679,16.889093,211.40462,105.53318,102.616615,103.64156,26.933222,28.908983,9.86879,44.524094
footage_image_data.zip,type_img_frame_0734.png,type_maskWithSkin_frame_0734.png,type_maskWithoutSkin_frame_0734.png,L,-62.55789995,121.06399536,307.75799751,0.19256471,5.318951,-2.6584184,0.46467447,1.7326931,4.3264613,-4.9204936,192.16974,159.63185,45.454803,45.87764,43.697495,189.96637,160.82085,107.71871,108.70037,41.598553,24.206749,22.30551,46.378532
footage_image_data.zip,type_img_frame_0735.png,type_maskWithSkin_frame_0735.png,type_maskWithoutSkin_frame_0735.png,L,-62.55789995,121.06399536,307.75799751,0.7391519,5.343577,-1.9216067,0.378532,4.597835,9.3250885,0.06813596,225.20782,111.12971,45.53841,45.92023,26.203798,222.8105,112.348785,118.673355,119.8934,19.598461,31.253792,11.674304,50.50351
footage_image_data.zip,type_img_frame_0736.png,type_maskWithSkin_frame_0736.png,type_maskWithoutSkin_frame_0736.png,L,-62.55789995,121.06399536,307.75799751,0.38591796,6.419782,-1.6703601,0.19300848,-2.688567,2.3249013,-0.99520504,153.1146,121.18123,30.96061,31.086006,46.142178,150.4668,122.441505,104.25539,104.72163,26.374052,15.08382,14.086519,44.92157
footage_image_data.zip,type_img_frame_0737.png,type_maskWithSkin_frame_0737.png,type_maskWithoutSkin_frame_0737.png,L,-62.55789995,121.06399536,307.75799751,0.9696406,8.135641,-2.8262103,0.11948532,-2.6966457,1.9905065,1.4369265,155.60574,101.04817,26.857315,27.329018,17.414942,152.84543,102.24779,103.39559,103.91566,15.160366,15.086459,9.190218,44.69406
footage_image_data.zip,type_img_frame_0738.png,type_maskWithSkin_frame_0738.png,type_maskWithoutSkin_frame_0738.png,L,-62.55789995,121.06399536,307.75799751,0.15392207,6.6080337,-1.6973758,0.471754,-4.6605296,0.4476647,-1.3825372,135.93134,124.70857,42.722958,42.981304,41.157063,133.7586,125.77534,101.13083,101.432236,41.257732,11.321159,14.851411,43.6342
footage_image_data.zip,type_img_frame_0739.png,type_maskWithSkin_frame_0739.png,type_maskWithoutSkin_frame_0739.png,L,-62.55789995,121.06399536,307.75799751,0.17757492,6.5134425,-1.8260052,0.4302291,-4.9287987,7.2817225,4.8745737,130.34973,63.843903,46.58877,46.862312,138.97171,127.63051,64.79757,114.618164,115.6892,145.42572,9.84269,1.1947497,48.734634
footage_image_data.zip,type_img_frame_0740.png,type_maskWithSkin_frame_0740.png,type_maskWithoutSkin_frame_0740.png,L,-62.55789995,121.06399536,307.75799751,0.12425882,6.359483,-1.1970978,0.03630454,2.2768626,9.925775,-3.706629,204.02058,148.68297,27.006142,27.401901,32.90269,201.06291,150.50385,119.88632,121.20157,21.021223,26.034075,20.364029,51.030518
footage_image_data.zip,type_img_frame_0741.png,type_maskWithSkin_frame_0741.png,type_maskWithoutSkin_frame_0741.png,L,-62.55789995,121.06399536,307.75799751,0.685016,8.136385,-0.50965875,0.12936662,2.2615368,7.436373,0.0556828,204.34079,108.9956,30.347254,30.87077,3.4691286,201.6085,110.49622,113.573746,115.1512,1.8139085,25.677795,11.780893,48.86042
footage_image_data.zip,type_img_frame_0742.png,type_maskWithSkin_frame_0742.png,type_maskWithoutSkin_frame_0742.png,L,-62.55789995,121.06399536,307.75799751,0.29504007,8.038533,-2.6676104,0.26317513,0.65472895,6.1156297,-0.42148435,187.43977,117.484406,36.616127,37.03385,32.57678,184.75824,118.622795,110.994995,112.17362,20.348797,22.061161,12.871998,47.766087
footage_image_data.zip,type_img_frame_0743.png,type_maskWithSkin_frame_0743.png,type_maskWithoutSkin_frame_0743.png,L,-62.55789995,121.06399536,307.75799751,0.32091224,8.850808,-1.0715715,0.2537636,1.6729001,5.336097,3.4854121,198.03796,77.86274,35.532585,36.166096,9.471313,195.3609,78.9444,108.85556,110.79788,174.57674,24.18689,4.5685735,47.170937
footage_image_data.zip,type_img_frame_0744.png,type_maskWithSkin_frame_0744.png,type_maskWithoutSkin_frame_0744.png,L,-62.55789995,121.06399536,307.75799751,0.21856228,10.24248,-1.6436568,0.04550298,-1.340279,5.358688,-3.1422918,171.66205,141.42839,25.038416,25.567274,41.96535,168.6627,143.02975,108.73412,110.54513,21.264427,17.771978,18.661737,47.170513
footage_image_data.zip,type_img_frame_0745.png,type_maskWithSkin_frame_0745.png,type_maskWithoutSkin_frame_0745.png,L,-62.55789995,121.06399536,307.75799751,0.10810079,11.577001,-3.995204,0.09287395,-2.9158669,2.633425,4.5787683,158.70746,74.12655,25.858877,26.273724,178.089,155.69688,75.11862,103.59415,105.2665,177.2544,14.607934,2.7545884,45.14478
footage_image_data.zip,type_img_frame_0746.png,type_maskWithSkin_frame_0746.png,type_maskWithoutSkin_frame_0746.png,L,-62.55789995,121.06399536,307.75799751,0.58136165,9.372475,-0.66799843,0.45184752,-1.2698085,7.812814,-1.4956315,171.22122,124.9521,47.791462,48.243206,13.583999,168.46442,126.17456,114.73784,116.02249,10.562755,17.893465,15.212436,49.148663
footage_image_data.zip,type_img_frame_0747.png,type_maskWithSkin_frame_0747.png,type_maskWithoutSkin_frame_0747.png,L,-62.55789995,121.06399536,307.75799751,0.39734393,10.981767,-1.6279229,0.3885742,-3.105851,0.6424302,2.3416977,155.7943,91.96994,38.721577,39.185272,13.799595,153.33914,93.00389,100.23189,101.48147,173.70824,14.362654,7.5186133,43.756966
footage_image_data.zip,type_img_frame_0748.png,type_maskWithSkin_frame_0748.png,type_maskWithoutSkin_frame_0748.png,L,-62.55789995,121.06399536,307.75799751,0.8853942,11.33281,-1.2799052,0.24718393,0.5298,0.37244862,-2.4186153,187.99585,132.93874,31.755173,32.44554,4.343299,185.5363,134.18875,98.76735,101.0486,12.475254,21.516584,16.885874,43.569733
footage_image_data.zip,type_img_frame_0749.png,type_maskWithSkin_frame_0749.png,type_maskWithoutSkin_frame_0749.png,L,-62.55789995,121.06399536,307.75799751,0.88053584,10.205561,-3.9540694,0.2088563,4.7184167,1.9574448,3.687745,224.75058,82.66786,30.741476,31.912476,11.040492,222.30623,83.602394,101.369286,104.07156,12.270115,30.003334,4.684659,44.634136
footage_image_data.zip,type_img_frame_0750.png,type_maskWithSkin_frame_0750.png,type_maskWithoutSkin_frame_0750.png,L,-62.55789995,121.06399536,307.75799751,0.8618707,9.699744,-0.8373207,0.47170857,3.0407202,0.09309825,-4.456676,207.17136,150.09863,42.044907,42.818676,12.59454,205.0357,151.25856,98.59579,100.7424,13.472673,26.400429,20.847729,43.37885
footage_image_data.zip,type_img_frame_0751.png,type_maskWithSkin_frame_0751.png,type_maskWithoutSkin_frame_0751.png,L,-62.55789995,121.06399536,307.75799751,0.7838138,11.864632,-0.4445017,0.3021482,0.60839313,9.319473,1.3296266,195.2282,95.58325,40.58222,41.640785,1.6838536,192.19553,96.9017,116.403465,119.593445,175.7551,22.151611,8.806404,50.495792
footage_image_data.zip,type_img_frame_0752.png,type_maskWithSkin_frame_0752.png,type_maskWithoutSkin_frame_0752.png,L,-62.55789995,121.06399536,307.75799751,0.08716731,13.9263735,-2.8226643,0.0452718,-4.4902353,7.472221,-4.593024,146.9567,158.40553,25.768175,26.45705,15.968707,143.45894,160.10742,112.11574,115.2061,30.035482,10.793892,22.048058,48.905167
footage_image_data.zip,type_img_frame_0753.png,type_maskWithSkin_frame_0753.png,type_maskWithoutSkin_frame_0753.png,L,-62.55789995,121.06399536,307.75799751,0.6646978,13.128884,-1.4900044,0.06969061,-1.1354762,3.763266,2.955121,177.40068,84.47117,25.279613,25.577593,172.92055,174.40063,85.67571,104.399536,107.30932,174.79387,18.22381,5.9120336,45.95545
footage_image_data.zip,type_img_frame_0754.png,type_maskWithSkin_frame_0754.png,type_maskWithoutSkin_frame_0754.png,L,-62.55789995,121.06399536,307.75799751,0.9326618,13.95936,-3.910951,0.42880026,-0.17833629,8.378341,-0.7028077,189.7698,122.222084,46.2897,47.62574,19.278048,186.76572,123.2669,112.93788,117.04991,16.590227,20.337412,13.452948,49.656113
footage_image_data.zip,type_img_frame_0755.png,type_maskWithSkin_frame_0755.png,type_maskWithoutSkin_frame_0755.png,L,-62.55789995,121.06399536,307.75799751,0.30658886,14.495591,-3.5824795,0.29101005,-0.16262908,6.167945,2.6641042,189.53377,89.04848,37.437374,38.52837,12.282455,186.51904,90.04569,108.207535,112.1928,6.3444185,20.302088,6.215127,47.811466
footage_image_data.zip,type_img_frame_0756.png,type_maskWithSkin_frame_0756.png,type_maskWithoutSkin_frame_0756.png,L,-62.55789995,121.06399536,307.75799751,0.09446722,13.620747,-1.6026181,0.11229784,0.9106806,6.4362683,-4.817804,199.00847,158.02493,28.634022,29.549065,21.979292,195.88033,159.67706,108.52715,112.82547,16.154692,22.64404,22.38725,48.02629
footage_image_data.zip,type_img_frame_0757.png,type_maskWithSkin_frame_0757.png,type_maskWithoutSkin_frame_0757.png,L,-62.55789995,121.06399536,307.75799751,0.8531836,13.721092,-2.608459,0.19029471,4.5443487,2.6071117,1.3527788,228.89777,101.24994,30.030458,30.977654,7.9011526,226.40863,102.4418,100.39971,105.01161,6.646315,29.776611,9.323548,45.118637
footage_image_data.zip,type_img_frame_0758.png,type_maskWithSkin_frame_0758.png,type_maskWithoutSkin_frame_0758.png,L,-62.55789995,121.06399536,307.75799751,0.86744076,14.309732,-3.6108406,0.35398796,4.3281755,7.3095374,-2.667291,234.24825,140.95845,40.96581,42.60689,20.893513,231.36278,142.1594,108.69458,114.61383,16.497055,30.222075,17.789818,48.758297
footage_image_data.zip,type_img_frame_0759.png,type_maskWithSkin_frame_0759.png,type_maskWithoutSkin_frame_0759.png,L,-62.55789995,121.06399536,307.75799751,0.91591233,13.407151,-3.7274494,0.3885108,1.0938506,4.026614,4.6720343,198.18488,71.93928,40.495445,41.98151,3.0582955,195.51395,72.742615,104.28065,108.13371,2.6832197,22.85899,2.3122137,46.170002
footage_image_data.zip,type_img_frame_0760.png,type_maskWithSkin_frame_0760.png,type_maskWithoutSkin_frame_0760.png,L,-62.55789995,121.06399536,307.75799751,0.24793042,15.028072,-0.6226211,0.08891211,-0.99009633,9.412222,-3.5173914,184.26358,145.38272,29.135359,29.901306,13.06546,180.72246,147.11073,114.96266,119.49459,10.740723,18.519835,19.868967,50.563637
footage_image_data.zip,type_img_frame_0761.png,type_maskWithSkin_frame_0761.png,type_maskWithoutSkin_frame_0761.png,L,-62.55789995,121.06399536,307.75799751,0.45476994,16.75246,-0.6957865,0.04513583,-2.6974554,9.000145,2.647596,169.50102,82.71269,26.363794,26.988056,164.26666,165.73,84.012184,113.75687,118.37698,171.2356,14.644237,5.842972,50.20894
footage_image_data.zip,type_img_frame_0762.png,type_maskWithSkin_frame_0762.png,type_maskWithoutSkin_frame_0762.png,L,-62.55789995,121.06399536,307.75799751,0.15036966,17.630062,-2.5441206,0.33665204,-1.0112646,5.934019,-3.4997184,185.86255,146.52838,38.674107,40.651173,14.735985,182.78934,147.85872,105.553406,111.459595,14.508584,18.482733,19.484333,47.644886
footage_image_data.zip,type_img_frame_0763.png,type_maskWithSkin_frame_0763.png,type_maskWithoutSkin_frame_0763.png,L,-62.55789995,121.06399536,307.75799751,0.2627848,16.087618,-0.2657828,0.42453414,-1.947901,2.65891,3.6081538,173.42726,77.71908,41.105072,42.53015,170.67615,170.75356,78.72377,101.00816,105.203606,169.01018,16.585617,4.723596,45.17343
footage_image_data.zip,type_img_frame_0764.png,type_maskWithSkin_frame_0764.png,type_maskWithoutSkin_frame_0764.png,L,-62.55789995,121.06399536,307.75799751,0.5028385,15.2994585,-0.07264357,0.06410472,2.4209087,2.6798484,-1.5379083,212.23734,123.64181,23.959028,24.858461,17.671644,209.39777,125.11163,100.16697,104.95011,1.6136144,25.462135,15.200218,45.153366
footage_image_data.zip,type_img_frame_0765.png,type_maskWithSkin_frame_0765.png,type_maskWithoutSkin_frame_0765.png,L,-62.55789995,121.06399536,307.75799751,0.48301694,15.290104,-2.9402506,0.23541135,2.9045105,1.5060422,0.8708716,215.16756,106.388245,31.379658,32.684547,8.858869,212.57742,107.49039,97.91864,102.90287,8.070955,26.302872,10.36543,44.34678
footage_image_data.zip,type_img_frame_0766.png,type_maskWithSkin_frame_0766.png,type_maskWithoutSkin_frame_0766.png,L,-62.55789995,121.06399536,307.75799751,0.00295705,17.101137,-3.1759737,0.3483331,3.4307761,3.3968995,-2.047147,224.44368,133.02971,37.14947,39.385117,11.1219425,221.76138,134.16304,99.57094,106.309235,11.618434,27.633223,16.264395,45.69992
footage_image_data.zip,type_img_frame_0767.png,type_maskWithSkin_frame_0767.png,type_maskWithoutSkin_frame_0767.png,L,-62.55789995,121.06399536,307.75799751,0.00202511,17.710884,-3.6974835,0.45512077,3.427633,0.8982851,2.8875132,222.20029,90.03894,40.34796,42.554268,7.1086206,219.7415,90.82865,95.18762,101.8816,5.0204587,27.279951,6.4108543,43.94455
footage_image_data.zip,type_img_frame_0768.png,type_maskWithSkin_frame_0768.png,type_maskWithoutSkin_frame_0768.png,L,-62.55789995,121.06399536,307.75799751,0.04064407,20.549402,-0.12840731,0.22504112,-2.28413,5.8113856,-3.8940506,177.93233,146.46278,32.871063,34.67226,4.2418604,174.67786,148.0171,104.032684,110.96362,6.769061,15.747613,20.316374,47.537407
footage_image_data.zip,type_img_frame_0769.png,type_maskWithSkin_frame_0769.png,type_maskWithoutSkin_frame_0769.png,L,-62.55789995,121.06399536,307.75799751,0.5668125,19.882318,-2.426796,0.17239821,-4.0921016,0.9758391,2.458929,159.45299,91.86795,27.960762,29.259521,175.29298,156.48123,92.88362,96.697136,101.63204,179.987,12.392587,7.2536426,43.989693
footage_image_data.zip,type_img_frame_0770.png,type_maskWithSkin_frame_0770.png,type_maskWithoutSkin_frame_0770.png,L,-62.55789995,121.06399536,307.75799751,0.86455715,19.118685,-1.9548404,0.30553147,-0.8329709,3.4057322,-2.3180406,188.24629,133.60745,35.08221,37.116486,11.164599,185.35509,134.88364,99.904724,106.15973,9.753836,18.856632,16.812775,45.6855
footage_image_data.zip,type_img_frame_0771.png,type_maskWithSkin_frame_0771.png,type_maskWithoutSkin_frame_0771.png,L,-62.55789995,121.06399536,307.75799751,0.7288154,20.964588,-0.06492374,0.36878216,-0.3078395,8.107451,1.2586203,199.15399,96.38213,41.49336,44.136955,174.66437,195.86298,97.68743,107.17533,115.95633,176.42094,20.046768,9.073179,49.43135
